2026-04-20 18:05:14 startup archives install
2026-08-31 17:22:27 install libpsl5t64:amd64 <none> 0.21.2-1.1build2
2026-08-31 17:22:27 status half-installed libpsl5t64:amd64 0.21.2-1.1build2
2026-08-31 17:22:27 status unpacked libpsl5t64:amd64 0.21.2-1.1build2
2026-08-31 17:22:27 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-3
2026-08-31 17:22:27 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-3
2026-08-31 17:22:27 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-3
2026-08-31 17:22:27 install libssh2-1t64:amd64 <none> 1.11.1-1ubuntu0.26.04.3
2026-08-31 17:22:27 status half-installed libssh2-1t64:amd64 1.11.1-1ubuntu0.26.04.3
2026-08-31 17:22:27 status unpacked libssh2-1t64:amd64 1.11.1-1ubuntu0.26.04.3
2026-08-31 17:22:27 install libcurl3t64-gnutls:amd64 <none> 8.18.0-1ubuntu2.4
2026-08-31 17:22:27 status half-installed libcurl3t64-gnutls:amd64 8.18.0-1ubuntu2.4
2026-08-31 17:22:27 status unpacked libcurl3t64-gnutls:amd64 8.18.0-1ubuntu2.4
2026-08-31 17:22:27 install libduktape207:amd64 <none> 2.7.0+tests-0ubuntu4
2026-08-31 17:22:27 status half-installed libduktape207:amd64 2.7.0+tests-0ubuntu4
2026-08-31 17:22:27 status unpacked libduktape207:amd64 2.7.0+tests-0ubuntu4
2026-08-31 17:22:27 install libproxy1v5:amd64 <none> 0.5.12-1
2026-08-31 17:22:27 status half-installed libproxy1v5:amd64 0.5.12-1
2026-08-31 17:22:27 status unpacked libproxy1v5:amd64 0.5.12-1
2026-08-31 17:22:27 install libqt6network6:amd64 <none> 6.10.2+dfsg-7
2026-08-31 17:22:27 status half-installed libqt6network6:amd64 6.10.2+dfsg-7
2026-08-31 17:22:27 status unpacked libqt6network6:amd64 6.10.2+dfsg-7
2026-08-31 17:22:27 install libqt6qml6:amd64 <none> 6.10.2+dfsg-3
2026-08-31 17:22:27 status half-installed libqt6qml6:amd64 6.10.2+dfsg-3
2026-08-31 17:22:27 status unpacked libqt6qml6:amd64 6.10.2+dfsg-3
2026-08-31 17:22:27 install libkf6i18n6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:27 status half-installed libkf6i18n6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:27 status unpacked libkf6i18n6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:27 install libkf6service-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:27 status half-installed libkf6service-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:27 status unpacked libkf6service-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:27 install libqt6xml6:amd64 <none> 6.10.2+dfsg-7
2026-08-31 17:22:27 status half-installed libqt6xml6:amd64 6.10.2+dfsg-7
2026-08-31 17:22:27 status unpacked libqt6xml6:amd64 6.10.2+dfsg-7
2026-08-31 17:22:27 install libkf6service6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:27 status half-installed libkf6service6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:27 status unpacked libkf6service6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:27 install libkf6service-bin:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:27 status half-installed libkf6service-bin:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:27 status unpacked libkf6service-bin:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:27 install libqt6widgets6:amd64 <none> 6.10.2+dfsg-7
2026-08-31 17:22:27 status half-installed libqt6widgets6:amd64 6.10.2+dfsg-7
2026-08-31 17:22:27 status unpacked libqt6widgets6:amd64 6.10.2+dfsg-7
2026-08-31 17:22:27 install kded6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:27 status half-installed kded6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:27 status unpacked kded6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:27 install libkf6wallet-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:27 status half-installed libkf6wallet-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:27 status unpacked libkf6wallet-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:27 install libassuan9:amd64 <none> 3.0.2-2build1
2026-08-31 17:22:27 status half-installed libassuan9:amd64 3.0.2-2build1
2026-08-31 17:22:27 status unpacked libassuan9:amd64 3.0.2-2build1
2026-08-31 17:22:27 install gpgconf:amd64 <none> 2.4.8-4ubuntu3
2026-08-31 17:22:27 status half-installed gpgconf:amd64 2.4.8-4ubuntu3
2026-08-31 17:22:27 status unpacked gpgconf:amd64 2.4.8-4ubuntu3
2026-08-31 17:22:27 install libksba8:amd64 <none> 1.6.7-2build1
2026-08-31 17:22:27 status half-installed libksba8:amd64 1.6.7-2build1
2026-08-31 17:22:27 status unpacked libksba8:amd64 1.6.7-2build1
2026-08-31 17:22:27 install libnpth0t64:amd64 <none> 1.8-3build1
2026-08-31 17:22:27 status half-installed libnpth0t64:amd64 1.8-3build1
2026-08-31 17:22:27 status unpacked libnpth0t64:amd64 1.8-3build1
2026-08-31 17:22:27 install dirmngr:amd64 <none> 2.4.8-4ubuntu3
2026-08-31 17:22:27 status half-installed dirmngr:amd64 2.4.8-4ubuntu3
2026-08-31 17:22:27 status unpacked dirmngr:amd64 2.4.8-4ubuntu3
2026-08-31 17:22:27 install gpg:amd64 <none> 2.4.8-4ubuntu3
2026-08-31 17:22:27 status half-installed gpg:amd64 2.4.8-4ubuntu3
2026-08-31 17:22:27 status unpacked gpg:amd64 2.4.8-4ubuntu3
2026-08-31 17:22:27 install pinentry-curses:amd64 <none> 1.3.2-3ubuntu1
2026-08-31 17:22:27 status half-installed pinentry-curses:amd64 1.3.2-3ubuntu1
2026-08-31 17:22:27 status unpacked pinentry-curses:amd64 1.3.2-3ubuntu1
2026-08-31 17:22:28 install gpg-agent:amd64 <none> 2.4.8-4ubuntu3
2026-08-31 17:22:28 status half-installed gpg-agent:amd64 2.4.8-4ubuntu3
2026-08-31 17:22:28 status unpacked gpg-agent:amd64 2.4.8-4ubuntu3
2026-08-31 17:22:28 install gpgsm:amd64 <none> 2.4.8-4ubuntu3
2026-08-31 17:22:28 status half-installed gpgsm:amd64 2.4.8-4ubuntu3
2026-08-31 17:22:28 status unpacked gpgsm:amd64 2.4.8-4ubuntu3
2026-08-31 17:22:28 install gnupg:all <none> 2.4.8-4ubuntu3
2026-08-31 17:22:28 status half-installed gnupg:all 2.4.8-4ubuntu3
2026-08-31 17:22:28 status unpacked gnupg:all 2.4.8-4ubuntu3
2026-08-31 17:22:28 install libgpgme45:amd64 <none> 2.0.1-2build1
2026-08-31 17:22:28 status half-installed libgpgme45:amd64 2.0.1-2build1
2026-08-31 17:22:28 status unpacked libgpgme45:amd64 2.0.1-2build1
2026-08-31 17:22:28 install libgpgmepp7:amd64 <none> 2.0.0-2
2026-08-31 17:22:28 status half-installed libgpgmepp7:amd64 2.0.0-2
2026-08-31 17:22:28 status unpacked libgpgmepp7:amd64 2.0.0-2
2026-08-31 17:22:28 install libkf6notifications-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6notifications-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6notifications-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libasound2-data:all <none> 1.2.15.3-1ubuntu1.1
2026-08-31 17:22:28 status half-installed libasound2-data:all 1.2.15.3-1ubuntu1.1
2026-08-31 17:22:28 status unpacked libasound2-data:all 1.2.15.3-1ubuntu1.1
2026-08-31 17:22:28 install libasound2t64:amd64 <none> 1.2.15.3-1ubuntu1.1
2026-08-31 17:22:28 status half-installed libasound2t64:amd64 1.2.15.3-1ubuntu1.1
2026-08-31 17:22:28 status unpacked libasound2t64:amd64 1.2.15.3-1ubuntu1.1
2026-08-31 17:22:28 install libltdl7:amd64 <none> 2.5.4-9
2026-08-31 17:22:28 status half-installed libltdl7:amd64 2.5.4-9
2026-08-31 17:22:28 status unpacked libltdl7:amd64 2.5.4-9
2026-08-31 17:22:28 install libtdb1:amd64 <none> 2:1.4.14+samba4.23.6+dfsg-1ubuntu2.2
2026-08-31 17:22:28 status half-installed libtdb1:amd64 2:1.4.14+samba4.23.6+dfsg-1ubuntu2.2
2026-08-31 17:22:28 status unpacked libtdb1:amd64 2:1.4.14+samba4.23.6+dfsg-1ubuntu2.2
2026-08-31 17:22:28 install libogg0:amd64 <none> 1.3.6-2
2026-08-31 17:22:28 status half-installed libogg0:amd64 1.3.6-2
2026-08-31 17:22:28 status unpacked libogg0:amd64 1.3.6-2
2026-08-31 17:22:28 install libvorbis0a:amd64 <none> 1.3.7-3build2
2026-08-31 17:22:28 status half-installed libvorbis0a:amd64 1.3.7-3build2
2026-08-31 17:22:28 status unpacked libvorbis0a:amd64 1.3.7-3build2
2026-08-31 17:22:28 install libvorbisfile3:amd64 <none> 1.3.7-3build2
2026-08-31 17:22:28 status half-installed libvorbisfile3:amd64 1.3.7-3build2
2026-08-31 17:22:28 status unpacked libvorbisfile3:amd64 1.3.7-3build2
2026-08-31 17:22:28 install sound-theme-freedesktop:all <none> 0.8-7build1
2026-08-31 17:22:28 status half-installed sound-theme-freedesktop:all 0.8-7build1
2026-08-31 17:22:28 status unpacked sound-theme-freedesktop:all 0.8-7build1
2026-08-31 17:22:28 install libcanberra0:amd64 <none> 0.30-18ubuntu3
2026-08-31 17:22:28 status half-installed libcanberra0:amd64 0.30-18ubuntu3
2026-08-31 17:22:28 status unpacked libcanberra0:amd64 0.30-18ubuntu3
2026-08-31 17:22:28 install libkf6notifications6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6notifications6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6notifications6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6widgetsaddons-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6widgetsaddons-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6widgetsaddons-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6widgetsaddons6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6widgetsaddons6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6widgetsaddons6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6walletbackend6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6walletbackend6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6walletbackend6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6colorscheme-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6colorscheme-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6colorscheme-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6configgui6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6configgui6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6configgui6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6guiaddons-data:all <none> 6.24.0-0ubuntu1.1
2026-08-31 17:22:28 status half-installed libkf6guiaddons-data:all 6.24.0-0ubuntu1.1
2026-08-31 17:22:28 status unpacked libkf6guiaddons-data:all 6.24.0-0ubuntu1.1
2026-08-31 17:22:28 install libqt6opengl6:amd64 <none> 6.10.2+dfsg-7
2026-08-31 17:22:28 status half-installed libqt6opengl6:amd64 6.10.2+dfsg-7
2026-08-31 17:22:28 status unpacked libqt6opengl6:amd64 6.10.2+dfsg-7
2026-08-31 17:22:28 install libwayland-cursor0:amd64 <none> 1.24.0-2
2026-08-31 17:22:28 status half-installed libwayland-cursor0:amd64 1.24.0-2
2026-08-31 17:22:28 status unpacked libwayland-cursor0:amd64 1.24.0-2
2026-08-31 17:22:28 install libwayland-egl1:amd64 <none> 1.24.0-2
2026-08-31 17:22:28 status half-installed libwayland-egl1:amd64 1.24.0-2
2026-08-31 17:22:28 status unpacked libwayland-egl1:amd64 1.24.0-2
2026-08-31 17:22:28 install libqt6waylandclient6:amd64 <none> 6.10.2+dfsg-7
2026-08-31 17:22:28 status half-installed libqt6waylandclient6:amd64 6.10.2+dfsg-7
2026-08-31 17:22:28 status unpacked libqt6waylandclient6:amd64 6.10.2+dfsg-7
2026-08-31 17:22:28 install libkf6guiaddons6:amd64 <none> 6.24.0-0ubuntu1.1
2026-08-31 17:22:28 status half-installed libkf6guiaddons6:amd64 6.24.0-0ubuntu1.1
2026-08-31 17:22:28 status unpacked libkf6guiaddons6:amd64 6.24.0-0ubuntu1.1
2026-08-31 17:22:28 install libkf6colorscheme6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6colorscheme6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6colorscheme6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6wallet6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6wallet6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6wallet6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6windowsystem-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6windowsystem-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6windowsystem-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libxcb-res0:amd64 <none> 1.17.0-2ubuntu1
2026-08-31 17:22:28 status half-installed libxcb-res0:amd64 1.17.0-2ubuntu1
2026-08-31 17:22:28 status unpacked libxcb-res0:amd64 1.17.0-2ubuntu1
2026-08-31 17:22:28 install libxfixes3:amd64 <none> 1:6.0.0-2build2
2026-08-31 17:22:28 status half-installed libxfixes3:amd64 1:6.0.0-2build2
2026-08-31 17:22:28 status unpacked libxfixes3:amd64 1:6.0.0-2build2
2026-08-31 17:22:28 install libkf6windowsystem6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6windowsystem6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6windowsystem6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libqt6core5compat6:amd64 <none> 6.10.2-1
2026-08-31 17:22:28 status half-installed libqt6core5compat6:amd64 6.10.2-1
2026-08-31 17:22:28 status unpacked libqt6core5compat6:amd64 6.10.2-1
2026-08-31 17:22:28 install libqca-qt6-2:amd64 <none> 2.3.10-2
2026-08-31 17:22:28 status half-installed libqca-qt6-2:amd64 2.3.10-2
2026-08-31 17:22:28 status unpacked libqca-qt6-2:amd64 2.3.10-2
2026-08-31 17:22:28 install libsecret-common:all <none> 0.21.7-2build1
2026-08-31 17:22:28 status half-installed libsecret-common:all 0.21.7-2build1
2026-08-31 17:22:28 status unpacked libsecret-common:all 0.21.7-2build1
2026-08-31 17:22:28 install libsecret-1-0:amd64 <none> 0.21.7-2build1
2026-08-31 17:22:28 status half-installed libsecret-1-0:amd64 0.21.7-2build1
2026-08-31 17:22:28 status unpacked libsecret-1-0:amd64 0.21.7-2build1
2026-08-31 17:22:28 install kwallet6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed kwallet6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked kwallet6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6archive-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6archive-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6archive-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6archive6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6archive6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6archive6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libxslt1.1:amd64 <none> 1.1.45-0.1
2026-08-31 17:22:28 status half-installed libxslt1.1:amd64 1.1.45-0.1
2026-08-31 17:22:28 status unpacked libxslt1.1:amd64 1.1.45-0.1
2026-08-31 17:22:28 install libkf6doctools6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6doctools6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6doctools6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6kiocore6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6kiocore6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6kiocore6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6bookmarks-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6bookmarks-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6bookmarks-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6bookmarks6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6bookmarks6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6bookmarks6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6bookmarkswidgets6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6bookmarkswidgets6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6bookmarkswidgets6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6completion-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6completion-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6completion-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6codecs-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6codecs-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6codecs-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6codecs6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6codecs6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6codecs6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6completion6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6completion6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 status unpacked libkf6completion6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:28 install libkf6iconthemes-data:all <none> 6.24.0-0ubuntu2
2026-08-31 17:22:28 status half-installed libkf6iconthemes-data:all 6.24.0-0ubuntu2
2026-08-31 17:22:28 status unpacked libkf6iconthemes-data:all 6.24.0-0ubuntu2
2026-08-31 17:22:28 install libqt6svg6:amd64 <none> 6.10.2-2
2026-08-31 17:22:28 status half-installed libqt6svg6:amd64 6.10.2-2
2026-08-31 17:22:28 status unpacked libqt6svg6:amd64 6.10.2-2
2026-08-31 17:22:28 install libkf6breezeicons6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:28 status half-installed libkf6breezeicons6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6breezeicons6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6iconthemes6:amd64 <none> 6.24.0-0ubuntu2
2026-08-31 17:22:29 status half-installed libkf6iconthemes6:amd64 6.24.0-0ubuntu2
2026-08-31 17:22:29 status unpacked libkf6iconthemes6:amd64 6.24.0-0ubuntu2
2026-08-31 17:22:29 install libkf6iconwidgets6:amd64 <none> 6.24.0-0ubuntu2
2026-08-31 17:22:29 status half-installed libkf6iconwidgets6:amd64 6.24.0-0ubuntu2
2026-08-31 17:22:29 status unpacked libkf6iconwidgets6:amd64 6.24.0-0ubuntu2
2026-08-31 17:22:29 install libkf6itemviews-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6itemviews-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6itemviews-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6itemviews6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6itemviews6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6itemviews6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6solid-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6solid-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6solid-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libplist-2.0-4:amd64 <none> 2.7.0+git20250820-1build1
2026-08-31 17:22:29 status half-installed libplist-2.0-4:amd64 2.7.0+git20250820-1build1
2026-08-31 17:22:29 status unpacked libplist-2.0-4:amd64 2.7.0+git20250820-1build1
2026-08-31 17:22:29 install libimobiledevice-glue-1.0-0:amd64 <none> 1.3.2-2build1
2026-08-31 17:22:29 status half-installed libimobiledevice-glue-1.0-0:amd64 1.3.2-2build1
2026-08-31 17:22:29 status unpacked libimobiledevice-glue-1.0-0:amd64 1.3.2-2build1
2026-08-31 17:22:29 install libusbmuxd-2.0-7:amd64 <none> 2.1.1-1
2026-08-31 17:22:29 status half-installed libusbmuxd-2.0-7:amd64 2.1.1-1
2026-08-31 17:22:29 status unpacked libusbmuxd-2.0-7:amd64 2.1.1-1
2026-08-31 17:22:29 install libimobiledevice-1.0-6:amd64 <none> 1.4.0-1build1
2026-08-31 17:22:29 status half-installed libimobiledevice-1.0-6:amd64 1.4.0-1build1
2026-08-31 17:22:29 status unpacked libimobiledevice-1.0-6:amd64 1.4.0-1build1
2026-08-31 17:22:29 install libkf6solid6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6solid6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6solid6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6kiogui6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6kiogui6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6kiogui6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6jobwidgets-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6jobwidgets-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6jobwidgets-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6jobwidgets6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6jobwidgets6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6jobwidgets6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6kiowidgets6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6kiowidgets6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6kiowidgets6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6kiofilewidgets6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6kiofilewidgets6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6kiofilewidgets6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install kio6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed kio6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked kio6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libqt6qmlmodels6:amd64 <none> 6.10.2+dfsg-3
2026-08-31 17:22:29 status half-installed libqt6qmlmodels6:amd64 6.10.2+dfsg-3
2026-08-31 17:22:29 status unpacked libqt6qmlmodels6:amd64 6.10.2+dfsg-3
2026-08-31 17:22:29 install libqt6qmlworkerscript6:amd64 <none> 6.10.2+dfsg-3
2026-08-31 17:22:29 status half-installed libqt6qmlworkerscript6:amd64 6.10.2+dfsg-3
2026-08-31 17:22:29 status unpacked libqt6qmlworkerscript6:amd64 6.10.2+dfsg-3
2026-08-31 17:22:29 install libqt6qmlmeta6:amd64 <none> 6.10.2+dfsg-3
2026-08-31 17:22:29 status half-installed libqt6qmlmeta6:amd64 6.10.2+dfsg-3
2026-08-31 17:22:29 status unpacked libqt6qmlmeta6:amd64 6.10.2+dfsg-3
2026-08-31 17:22:29 install libqt6quick6:amd64 <none> 6.10.2+dfsg-3
2026-08-31 17:22:29 status half-installed libqt6quick6:amd64 6.10.2+dfsg-3
2026-08-31 17:22:29 status unpacked libqt6quick6:amd64 6.10.2+dfsg-3
2026-08-31 17:22:29 install libkf6configqml6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6configqml6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6configqml6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6globalaccel-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6globalaccel-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6globalaccel-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6globalaccel6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6globalaccel6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6globalaccel6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6i18nqml6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6i18nqml6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6i18nqml6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libxss1:amd64 <none> 1:1.2.3-1build4
2026-08-31 17:22:29 status half-installed libxss1:amd64 1:1.2.3-1build4
2026-08-31 17:22:29 status unpacked libxss1:amd64 1:1.2.3-1build4
2026-08-31 17:22:29 install libkf6idletime6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6idletime6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6idletime6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6package-data:all <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6package-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6package-data:all 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkf6package6:amd64 <none> 6.24.0-0ubuntu1
2026-08-31 17:22:29 status half-installed libkf6package6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 status unpacked libkf6package6:amd64 6.24.0-0ubuntu1
2026-08-31 17:22:29 install libkscreen-data:all <none> 4:6.6.4-0ubuntu1
2026-08-31 17:22:29 status half-installed libkscreen-data:all 4:6.6.4-0ubuntu1
2026-08-31 17:22:29 status unpacked libkscreen-data:all 4:6.6.4-0ubuntu1
2026-08-31 17:22:29 install libxcb-dpms0:amd64 <none> 1.17.0-2ubuntu1
2026-08-31 17:22:29 status half-installed libxcb-dpms0:amd64 1.17.0-2ubuntu1
